term;property;content;id;definition
;;Transducer Amplifier;http://neurolex.org/wiki/Category-3ATransducer_Amplifier;"Transducer amplifiers, also commonly referred to as ""bridge"" amplifiers, are used to amplify signals from voltage excited transducers that are designed to be sensitive to physical or electromagnetic phenomena, such as force, light, displacement, or pressure."
;;Transducer Amplifier;http://neurolex.org/wiki/Nlx_137318;"Transducer amplifiers, also commonly referred to as ""bridge"" amplifiers, are used to amplify signals from voltage excited transducers that are designed to be sensitive to physical or electromagnetic phenomena, such as force, light, displacement, or pressure."
;ERO_related;microelectrode amplifier;http://purl.obolibrary.org/obo/ERO_0000946;Amplifier that measures very small currents or voltage (often in a cell or patch of membrane) and passes that measurement on for recording and analysis. Microelectrode amplifiers may also control current and voltage in current-clamp and voltage-clamp mode.
;;logarithmic voltage amplifier;http://purl.obolibrary.org/obo/OBI_0400066;A logarithmic voltage amplifier is an analog electronic circuit that puts out a voltage or current proportional to the voltage or current at its input, with logarithmic proportionality. In an analog system, the logarithmic voltage amplifier is used to present parameters with a high dynamic range on a more useful scale.
;;voltage amplifier;http://purl.obolibrary.org/obo/OBI_0400101;A voltage amplifier is a device that amplifies the voltage signal.
;;patch clamp amplifier;http://purl.obolibrary.org/obo/ERO_0000536;A patch clamp amplifier is a voltage amplifier that uses a single electrode clamp, where the voltage measuring and current passing circuits are connected. The electrode is attached to a wire that contacts the current/voltage loop inside the amplifier. Thus the electrode has only an indirect influence on the feedback circuit. The amplifier reads only the voltage at the top of the electrode, and feeds back current to compensate.
;;preamplifier;http://purl.obolibrary.org/obo/OBI_0400087;A preamplifier is part of the electronics subsystem. It converts the current output from its associated detector to a voltage. The preamplifier is the first stage in analog electronics signal processing.
source;provenance;is split from [ant1b_test]: light source;;
;NEMO_related;EEG_current_source_density_map;http://purl.bioontology.org/NEMO/ontology/NEMO.owl#NEMO_8315000;... [incomplete]
;;data_resource;http://ontology.neuinfo.org/NIF/DigitalEntities/NIF-Resource.owl#nlx_res_20090102;A resource that provides access to data that may be in different forms, e.g., databases vs datum, and of different types, e.g., images.
;;ERP_source_topography;http://purl.bioontology.org/NEMO/ontology/NEMO.owl#NEMO_0000198;ERP_source_topography is the pattern or distribution of positive (source) and negative (sink) electrical potentials over a brain_region. It has a strength (amplitude, measured in microvolts), which can vary over time.
;;distributed_source_modeling;http://purl.bioontology.org/NEMO/ontology/NEMO.owl#NEMO_4767000;...[incomplete]
;;source_ontology;http://purl.bioontology.org/NEMO/ontology/NEMO_annotation_properties.owl#source_ontology;This property indicates an ontology that a term has been imported from.
;;publication_of_narrative_resource;http://purl.bioontology.org/NEMO/ontology/NEMO.owl#NEMO_5753000;publication_of_narrative_resource is a planned process in which a published_paper is created
;;electromagnetic_source_modeling;http://purl.bioontology.org/NEMO/ontology/NEMO.owl#NEMO_1629000;...[incomplete]
;;discrete_source_modeling;http://purl.bioontology.org/NEMO/ontology/NEMO.owl#NEMO_5957000;...[incomplete]
;;regional_source_modeling;http://purl.bioontology.org/NEMO/ontology/NEMO.owl#NEMO_3964000;....[incomplete]
;;discrete_source_modeling_algorithm;http://purl.bioontology.org/NEMO/ontology/NEMO.owl#NEMO_9245000;...[incomplete]
;;narrative_resource;http://bioontology.org/ontologies/BiomedicalResourceOntology.owl#Narrative_Resource;A resource that provides a literary work, book, story, textual description, or account of events, experiences, or the like, whether true or fictitious. 
;;definition_source;http://purl.bioontology.org/NEMO/ontology/NEMO_annotation_properties.owl#definition_source;A traceable source for the current definition.
;;completion_publication_of_narrative_resource;http://purl.bioontology.org/NEMO/ontology/NEMO.owl#NEMO_2249000;completion_publication_of_narrative_resource is the moment (date) when the resource is actually published (released to consumers).
;;data_resource_ID;http://purl.bioontology.org/NEMO/ontology/NEMO.owl#NEMO_6572000;label for a data_resource (e.g., database or ontology)
;;regional_source_modeling;http://purl.bioontology.org/NEMO/ontology/NEMO.owl#NEMO_2751000;...[incomplete]
;;source_localization_algorithm;http://purl.bioontology.org/NEMO/ontology/NEMO.owl#NEMO_3947000;....[incomplete]
;OBI_related;email address of Bioinformatics Resource Center contact person;http://purl.obolibrary.org/obo/OBI_0001887;An email address of the person who is contact representative of a Bioinformatics Resource Center
;;Bioinformatics Resource Center contact person;http://purl.obolibrary.org/obo/OBI_0001883;A person who is the contact representative of a Bioinformatics Resource Center
;;source code module;http://purl.obolibrary.org/obo/IAO_0000096;A source code module is a directive information entity that specifies, using a programming language, some algorithm.
;;organization of Bioinformatics Resource Center contact person;http://purl.obolibrary.org/obo/OBI_0001881;An organization that is the affiliation of the person who is contact representative of a Bioinformatics Resource Center
;;ion source;http://purl.obolibrary.org/obo/OBI_0000361;"An ion source is a device that is part of a mass
spectrometer that ionizes the material under analysis. The ions are
then transported by magnetic or electric fields to the mass analyzer.
Techniques for ionization have been key to determining what types of
samples can be analyzed by mass spectrometry. Electron ionization and
chemical ionization are used for gases and vapors. In chemical
ionization sources, the material is ionized by chemical ion-molecule
reactions during collisions in the source. Two techniques often used
with liquid and solid biological samples include electrospray
ionization (due to John Fenn PMID 2675315.) and matrix-assisted laser
desorption/ionization (MALDI, due to M. Karas and F. Hillenkamp
(Measuring Mass: From Positive Rays to Proteins by Michael A. Grayson
(Editor) (ISBN 0-941901-31-9)))."
;;Resource Identifier;http://purl.org/dc/elements/1.1/identifier;
;;Bioinformatics Resource Center;http://purl.obolibrary.org/obo/OBI_0001626;An organization that  is one of the Internet-based research centers established and funded by NIAID (the National Institute of Allergy and Infectious Diseases). The Bioinformatics Resource Centers (BRCs) were formed in response to the threats posed by emerging and re-emerging pathogens, particularly CDC Category A, B, and C pathogens, and their potential use in bioterrorism. The intention of NIAID in funding these bioinformatics centers is to assist researchers involved in the experimental characterization of such pathogens and the formation of drugs, vaccines, or diagnostic tools to combat them.
;;X-ray source;http://purl.obolibrary.org/obo/OBI_0001138;A device that is used to generate X-rays.
;;Resource Type;http://purl.org/dc/elements/1.1/type;
;;definition source;http://purl.obolibrary.org/obo/IAO_0000119;formal citation, e.g. identifier in external database to indicate / attribute source(s) for the definition. Free text indicate / attribute source(s) for the definition. EXAMPLE: Author Name, URI, MeSH Term C04, PUBMED ID, Wiki uri on 31.01.2007
;;light source;http://purl.obolibrary.org/obo/OBI_0400065;A light source is an optical subsystem that provides light for use in a distant area using a delivery system (e.g., fiber optics). Light sources may include one of a variety of lamps (e.g., xenon, halogen, mercury). Most light sources are operated from line power, but some may be powered from batteries. They are mostly used in endoscopic, microscopic, and other examination and/or in surgical procedures. The light source is part of the optical subsystem. In a flow cytometer the light source directs high intensity light at particles at the interrogation point. The light source in a flow cytometer is usually a laser.
;neurolex_related;Source-Axis Distance;http://neurolex.org/wiki/Category-3ASource-2DAxis_Distance;Radiation source to Gantry rotation axis distance of the equipment that is to be used for beam delivery (mm).
;;Source Applicator Wall Nominal Transmission;http://neurolex.org/wiki/Category-3ASource_Applicator_Wall_Nominal_Transmission;Nominal Transmission through Source Applicator wall (between 0 and 1).
;;Source to Surface Distance;http://neurolex.org/wiki/Category-3ASource_to_Surface_Distance;Source to Patient Surface distance (mm).
;;Resource:MyBioSource;http://neurolex.org/wiki/Nlx_152416;
;;Resource:Blind Source Separation and Independent Component Analysis;http://neurolex.org/wiki/Category-3AResource-3ABlind_Source_Separation_and_Independent_Component_Analysis;"Blind Source Separation and Independent Component Analysis (ICA) algorithms including: An efficient batch algorithm: JADE and Adaptive algorithms: relative gradient algorithms. Associated papers / documentation are included as well as thoughts on Multi-dimensional independent component analysis. 

* An efficient batch algorithm: JADE - For off-line ICA, an algorithm has been developed based on the (joint) diagonalization of cumulant matrices. `Good' statistical performance is achieved by involving all the cumulants of order 2 and 4 while a fast optimization is obtained by the device of joint diagonalization. JADE has been successfully applied to the processing of real data sets, such as found in mobile telephony and in airport radar as well as to bio-medical signals (ECG, EEG, multi-electrode neural recordings). The strongest point of JADE for applications of ICA is that it works off-the-shelf (no parameter tuning). They advocate using the code provided as a plug-in replacement for PCA (whenever one is willing to investigate if such a replacement is appropriate). The weakest point of the current implementation is that the number of sources (but not of sensors) is limited in practice (by the available memory) to something like 40 or 50 depending on your computer. The JADE algorithm was originally developed to process complex signals, motivated by applications to digital communications. Another implementation is now available which is tuned to process more efficiently real-valued signals. 
* Adaptive algorithms: relative gradient algorithms - For adaptive source separation, they have developed a class of equivariant algorithms. This means that their performance is independent of the mixing matrix. They are obtained as stochastic relative gradient algorithms. 
* Multi-dimensional independent component analysis - Performing ICA on ECG signals with the JADE algorithm, it was realized that an interesting extension of the notion of independent component analysis would be to consider an analysis into linear components that would be 'as independent as possible' as in ICA, but would be `living' in subspaces of dimension greater than 1. This could be called `MICA' for Multi-dimensional Independent Component Analysis."
;;Resource:Source BioScience LifeSciences;http://neurolex.org/wiki/Category-3AResource-3ASource_BioScience_LifeSciences;"Source BioScience LifeSciences are European leaders in DNA sequencing, genomic services, bioinformatic analyses and offers a comprehensive portfolio of genomic reagents and antibodies. Source BioScience LifeScience is a CPA, GLP/GCP accredited and Illumina NGS CSPro certified genomic service provider and distributes a comprehensive range of biological products to companies and institutions worldwide.

Source BioScience is proud to announce that Source BioScience imaGenes has joined it's LifeSciences group. This will enable us to bring our customers one unified website with our complete range of Products, Clones and Services.

We have merged our clone libraries together so that can now offer you over 20 million clones! Add to this our excellent sequencing service and our range of over 100,000 antibodies and Source BioScience LifeSciences is your ideal outsourcing partner."
;;Active Source Length;http://neurolex.org/wiki/Category-3AActive_Source_Length;Length of active Source (mm).
;;Counts Source;http://neurolex.org/wiki/Category-3ACounts_Source;The primary source of counts. The primary source leads to the underlying image Units (0054,1001), as opposed to secondary sources which are used during reconstruction correction.
;;Number of Tomosynthesis Source Images;http://neurolex.org/wiki/Category-3ANumber_of_Tomosynthesis_Source_Images;The number of source images used to construct this tomosynthetic image. Only meaningful if Tomo Class (0018,1491) is OSYNTHESIS. These may be listed in Source Image Sequence (0008,2112) of the General Image Module.
;;Source monitoring;http://neurolex.org/wiki/Nlx_145741;The process of identifying the the source or context at acquisition of information that has been stored in memory.
;;Resource:Source BioScience LifeSciences;http://neurolex.org/wiki/Category-3AResource-3AImaGenes;"Source BioScience LifeSciences are European leaders in DNA sequencing, genomic services, bioinformatic analyses and offers a comprehensive portfolio of genomic reagents and antibodies. Source BioScience LifeScience is a CPA, GLP/GCP accredited and Illumina NGS CSPro certified genomic service provider and distributes a comprehensive range of biological products to companies and institutions worldwide.

Source BioScience is proud to announce that Source BioScience imaGenes has joined it's LifeSciences group. This will enable us to bring our customers one unified website with our complete range of Products, Clones and Services.

We have merged our clone libraries together so that can now offer you over 20 million clones! Add to this our excellent sequencing service and our range of over 100,000 antibodies and Source BioScience LifeSciences is your ideal outsourcing partner."
;;Source to Block Tray Distance;http://neurolex.org/wiki/Category-3ASource_to_Block_Tray_Distance;Radiation Source to attachment edge of block tray assembly (mm). Required if Block Sequence (300A,00F4) is sent.
;;Resource:AlloSource;http://neurolex.org/wiki/Category-3AResource-3AAlloSource;"AlloSource is a non-profit organization founded in 1994 on a promise to honor and respect the gift of donation by responsibly developing, processing and distributing life-saving and life-enhancing allografts for our communities. Today, each of our 300 employees continues to fulfill this promise through multi-shift, 360-day processing to the highest quality and service standards.

We strive to be the tissue network patients and the world&#8217;s most respected transplant teams ask for by name. This is accomplished by understanding the needs of our doctors and by providing the best tissue for our recipients. We offer more than 200 standard and customized precision allograft products, and act as a trusted and knowledgeable partner to the medical community, all with the intention of maximizing medical impact.

In 1995, Allosource evolved from a local tissue bank in Denver, Colorado into a national organization serving communities around the country. Today, AlloSource is one of the largest, most respected tissue banks in the United States. Through our growth we&#8217;ve remained committed to the wishes of donor families, the needs of our surgeon customers, and the hopes of our patient recipients. Our promise of &#8220;doing more with life&#8221; reflects our unwavering focus on integrity, quality, safety, and respect &#8211; today, and into the future."
;;NTP Source Address;http://neurolex.org/wiki/Category-3ANTP_Source_Address;IP Address of NTP time source. IPv4 addresses shall be in dotted decimal (e.g. 192.168.1.1). The IPv6 addresses shall be in colon separated hexadecimal (e.g. 12:34:56:78:9a:bc:de:f0).
;;Resource:Berkeley Bioinformatics Open-Source Projects;http://neurolex.org/wiki/Nlx_149171;"The BBOP, located at the Lawrence Berkeley National Labs, is a diverse group of scientific researchers and software engineers dedicated to developing tools and applying computational technologies to solve biological problems. Members of the group contribute to a number of projects, including the Gene Ontology, OBO Foundry, the Phenotypic Quality Ontology, modENCODE, and the Generic Model Organism Database Project. Our group is focused on the development, use, and integration of ontolgies into biological data analysis. 

Software written or maintained by BBOP is accessible through the site."
;;Source Applicator Wall Nominal Thickness;http://neurolex.org/wiki/Category-3ASource_Applicator_Wall_Nominal_Thickness;Nominal Thickness of Source Applicator wall (mm).
;;Distance Source to Detector;http://neurolex.org/wiki/Category-3ADistance_Source_to_Detector;Distance in mm from the source to detector center. Note: This value is traditionally referred to as Source Image Receptor Distance (SID).
;;Source Applicator ID;http://neurolex.org/wiki/Category-3ASource_Applicator_ID;User or machine supplied identifier for Source Applicator. Required if Source Applicator Number (300A,0290) is sent.
;;Source to Compensator Tray Distance;http://neurolex.org/wiki/Category-3ASource_to_Compensator_Tray_Distance;Radiation source to compensator tray attachment edge distance (in mm) for current compensator. Required if Compensator Sequence (300A,00E3) is sent.
;;Source code;http://neurolex.org/wiki/Nlx_inv_20081201;A source code module is an information content entity that specifies, using a programming language, some algorithm.
;;Recorded Source Sequence;http://neurolex.org/wiki/Category-3ARecorded_Source_Sequence;Introduces sequence of Sources to be used within Application Setups. The sequence may contain one or more items.
;;Source Type;http://neurolex.org/wiki/Category-3ASource_Type;Type of Source.
;;Source Applicator Type;http://neurolex.org/wiki/Category-3ASource_Applicator_Type;Type of Source Applicator. Required if Source Applicator Number  (300A,0290) is sent.
;;Channel Source Modifiers Sequence;http://neurolex.org/wiki/Category-3AChannel_Source_Modifiers_Sequence;Sequence of one or more Items which further qualify the Waveform Source. Required if Channel Source Sequence (003A,0208) does not fully specify the semantics of the source. Ordering of Items in this Sequence may be semantically significant.
;;Source Isotope Half Life;http://neurolex.org/wiki/Category-3ASource_Isotope_Half_Life;Half-life of Isotope (days).
;;Resource:Open Source Science Project;http://neurolex.org/wiki/Nlx_152232;"Platform where academic researchers from around the world collaborate to propose and conduct basic research projects with the support of funding provided by the broader online community. The OSSP hopes to transform how academic research is funded and increase the accessibility of academic research.
* Researchers pay a monthly subscription to create and maintain public profiles
* Researchers alone (or in teams) submit proposed research studies - each study is peer reviewed, and (if approved) is then posted online
*  Investors browse through posted studies, and invest in them via small grants (microinvestments). The OSSP doesn't charge any transaction fees or commissions
* Researchers whose studies are funded conduct their research and publish their results
It is in the best interest of each researcher to ""make their case"" to as many citizens as possible to ensure that they are aware of the work the researcher is engaged in - and of its importance. It is to help academic researchers make this case, and invite the broader non-research community to play a more active role in the academic research process, that The OSSP has developed this unique platform.

Through the tools and resources offered by The OSSP, academic researchers may:
* Create publicly-accessible profiles
* Interact and exchange ideas with peers and colleagues
* Manage scholarly publications/bibliographies
* Secure research funding (in the form of microgrants provided by the broader non-research community)

Simultaneously non-researchers, by registering as 'investors', may:
* Read through cutting-edge (peer-reviewed) research proposals
* Interact and exchange ideas with academic researchers
* Fund academic research projects"
;;Resource:SourceForge;http://neurolex.org/wiki/Category-3AResource-3ASourceForge;"Find, create, and publish Open Source software for free with SourceForge. With the tools we provide, 2.7 million developers create powerful software in over 260,000 projects. Our popular directory connects more than 46 million consumers with these open source projects and serves more than 2,000,000 downloads a day. SourceForge is where open source happens.

We thrive on community collaboration to help us create the leading resource for open source software development and distribution."
;;Source Image Sequence;http://neurolex.org/wiki/Category-3ASource_Image_Sequence;A Sequence that identifies the set of Image SOP Class/Instance pairs of the Images that were used to derive this Image. Zero or more Items may be included in this Sequence.
;;Trigger Source or Type;http://neurolex.org/wiki/Category-3ATrigger_Source_or_Type;Specifies equipment ID of trigger source and/or type of trigger
;;Referenced Source Applicator Number;http://neurolex.org/wiki/Category-3AReferenced_Source_Applicator_Number;Identification number of the Source Applicator. The value of Source Applicator Number (300A,0290) shall be unique within the Channel in which it is created.
;;Source Applicator Manufacturer;http://neurolex.org/wiki/Category-3ASource_Applicator_Manufacturer;Manufacturer of Source Applicator.
;;Distance Source to Entrance;http://neurolex.org/wiki/Category-3ADistance_Source_to_Entrance;Distance in mm from the source to the surface of the patient closest to the source during this Performed Procedure Step. Note: This may be an estimated value based on assumptions about the patients body size and habitus.
;;Distance Source to Support;http://neurolex.org/wiki/Category-3ADistance_Source_to_Support;TBD (retired)
;;Source memory;http://neurolex.org/wiki/Nlx_145740;"the episodic source from which a specific item was acquired (e.g., from a person, a book, or television (Schacter, Kaszniak, Kihlstrom, andamp; Valdiserri, 1991, p. 559)."
;;Resource:Alizadehlab: MeeboChip and HeeboChip Open Source Project;http://neurolex.org/wiki/Category-3AResource-3AAlizadehlab-3A_MeeboChip_and_HeeboChip_Open_Source_Project;" 
This is an open-source Mouse Exonic Evidence-Based Oligonucleotide Chip (MEEBOChip), and are in the process of building the human counterpart, HEEBOChip. The set of 70mers for MEEBOChip is already available from Illumina, Inc., with synthesis of HEEBOChip 70mers in progress. 
Both arrays are based on a novel selection of exonic  long-oligonucleotides (70-mers) from a genomic annotation of the corresponding complete genome sequences, using a transcriptome-based annotation of exon structure for each genomic locus. Using a combination of existing and custom-tailored tools and datasets  (including millions of mRNA and EST sequences), we built and performed a systematic examination of transcript-supported exon structure for each genomic locus at the base-pair level (i.e., exonic evidence). This strategy allowed them to select both constitutive and in many cases alternative exons for nearly every gene in the corresponding genome (e.g., protocadherin locus), allowing an unprecedented exploration of human and mouse biology. 
Furthermore, they used experimentally derived data to hone the selection of these 70mers, helping maximize their performance under typical fluorescent labeling and hybridization conditions. Specifically, they applied and refined the ArrayOligoSelector algorithm from Joe DeRisis laboratory to select 70mers, considering not only their uniqueness (i.e., hybridization specificity) within the content of the entire genome, but also to overcome the known biases of labeling and hybridization methods (e.g., 3-biased reverse transcription and in vitro transcription reactions). 
Sponsors: This resource is supported by Stanford, UCSF, Stowers-Institute, Rockefeller, and Basel University. 
Keywords: Mouse, Exonic, Evidence, Oligonucleotide, Chip, Human, Array, Genomic, Annoation, Sequence, Transcriptome, Annotation, Dataset, mRNA, EST, Systematic, Transcript, Exon, Locus, Biology,"
;;Resource:Source BioScience LifeSciences;http://neurolex.org/wiki/Nif-2D0000-2D31984;"Source BioScience LifeSciences are European leaders in DNA sequencing, genomic services, bioinformatic analyses and offers a comprehensive portfolio of genomic reagents and antibodies. Source BioScience LifeScience is a CPA, GLP/GCP accredited and Illumina NGS CSPro certified genomic service provider and distributes a comprehensive range of biological products to companies and institutions worldwide.

Source BioScience is proud to announce that Source BioScience imaGenes has joined it's LifeSciences group. This will enable us to bring our customers one unified website with our complete range of Products, Clones and Services.

We have merged our clone libraries together so that can now offer you over 20 million clones! Add to this our excellent sequencing service and our range of over 100,000 antibodies and Source BioScience LifeSciences is your ideal outsourcing partner."
;;Source Serial Number;http://neurolex.org/wiki/Category-3ASource_Serial_Number;Serial Number of source.
;;Source to Reference Object Distance;http://neurolex.org/wiki/Category-3ASource_to_Reference_Object_Distance;Source to reference object distance (in mm), as used for magnification calculation of RADIOGRAPH and SIMULATOR images.
;;Source Manufacturer;http://neurolex.org/wiki/Category-3ASource_Manufacturer;Manufacturer of Source.
;;Source memory test;http://neurolex.org/wiki/Category-3ASource_memory_test;Participants are shown a list or series of items (words, pictures, objects). Later, when shown an item, they are asked whether it has was shown to them before, and if they respond affirmatively, they are asked a question about the source of the item. The source question could be what the spatial location of the item was, what color it appeared in, or which list or set it belonged to.
;;Resource:The Global Proteome Machine Organization: Proteomics Database and Open Source Software;http://neurolex.org/wiki/Category-3AResource-3AThe_Global_Proteome_Machine_Organization-3A_Proteomics_Database_and_Open_Source_Software;" 
The Global Proteome Machine Organization was set up so that scientists involved in proteomics using tandem mass spectrometry could use that data to analyze proteomes. The projects supported by the GPMO have been selected to improve the quality of analysis, make the results portable and to provide a common platform for testing and validating proteomics results. 
The Global Proteome Machine Database was constructed to utilize the information obtained by GPM servers to aid in the difficult process of validating peptide MS/MS spectra as well as protein coverage patterns. This database has been integrated into GPM server pages, allowing users to quickly compare their experimental results with the best results that have been previously observed by other scientists."
;;Resource:MeeboChip and HeeboChip Open Source Project;http://neurolex.org/wiki/Category-3AResource-3AMeeboChip_and_HeeboChip_Open_Source_Project;"This is an open-source Mouse Exonic Evidence-Based Oligonucleotide Chip (MEEBOChip). And soon the human counterpart, HEEBOChip, will also be available. The set of 70mers for MEEBOChip is already available from Illumina, Inc., with synthesis of HEEBOChip 70mers in progress.
Both arrays are based on a novel selection of exonic long-oligonucleotides (70-mers) from a genomic annotation of the corresponding complete genome sequences, using a transcriptome-based annotation of exon structure for each genomic locus. Using a combination of existing and custom-tailored tools and datasets (including millions of mRNA and EST sequences), we built and performed a systematic examination of transcript-supported exon structure for each genomic locus at the base-pair level (i.e., exonic evidence). This strategy allowed them to select both constitutive and in many cases alternative exons for nearly every gene in the corresponding genome (e.g., protocadherin locus), allowing an unprecedented exploration of human and mouse biology.
Furthermore, they used experimentally derived data to hone the selection of these 70mers, helping maximize their performance under typical fluorescent labeling and hybridization conditions. Specifically, they applied and refined the ArrayOligoSelector algorithm from Joe DeRisi's laboratory to select 70mers, considering not only their uniqueness (i.e., hybridization specificity) within the content of the entire genome, but also to overcome the known biases of labeling and hybridization methods (e.g., 3'-biased reverse transcription and in vitro transcription reactions).
Sponsors: This resource is supported by Stanford, UCSF, Stowers-Institute, Rockefeller, and Basel University.
Keywords: Mouse, Exonic, Evidence, Oligonucleotide, Chip, Human, Array, Genomic, Annoation, Sequence, Transcriptome, Annotation, Dataset, mRNA, EST, Systematic, Transcript, Exon, Locus, Biology,"
;;Source Waveform Sequence;http://neurolex.org/wiki/Category-3ASource_Waveform_Sequence;A sequence which provides reference to a DICOM waveform from which this channel was derived. One or more Items may be included in this Sequence.
;;Source code;http://neurolex.org/wiki/Category-3ASource_code;A source code module is an information content entity that specifies, using a programming language, some algorithm.
;;Resource:Source BioScience LifeSciences;http://neurolex.org/wiki/Category-3AResource-3ARZPD;"Source BioScience LifeSciences are European leaders in DNA sequencing, genomic services, bioinformatic analyses and offers a comprehensive portfolio of genomic reagents and antibodies. Source BioScience LifeScience is a CPA, GLP/GCP accredited and Illumina NGS CSPro certified genomic service provider and distributes a comprehensive range of biological products to companies and institutions worldwide.

Source BioScience is proud to announce that Source BioScience imaGenes has joined it's LifeSciences group. This will enable us to bring our customers one unified website with our complete range of Products, Clones and Services.

We have merged our clone libraries together so that can now offer you over 20 million clones! Add to this our excellent sequencing service and our range of over 100,000 antibodies and Source BioScience LifeSciences is your ideal outsourcing partner."
;;Source Isotope Name;http://neurolex.org/wiki/Category-3ASource_Isotope_Name;Name of Isotope.
;;Microscope Light Source;http://neurolex.org/wiki/Category-3AMicroscope_Light_Source;Used to illuminate the subject under stereo microscopes and other applications where an external light source is required.
;;Time Source;http://neurolex.org/wiki/Category-3ATime_Source;ID of equipment or system providing time reference
;;Resource:LifeSource;http://neurolex.org/wiki/Category-3AResource-3ALifeSource;"LifeSource is the non-profit organization dedicated to saving lives through organ and tissue donation in the Upper Midwest.  We serve more than 6 million people in communities across Minnesota, North Dakota, South Dakota and portions of western Wisconsin.

As the federally-designated organization that manages organ and tissue donation in our region, we are dedicated to working with our hospital and community partners to support donor families, facilitate the donation of organs and tissues to transplant recipients and encourage the people in our communities to register as donors."
;;Resource:The Global Proteome Machine Organization: Proteomics Database and Open Source Software;http://neurolex.org/wiki/Nif-2D0000-2D10455;" 
The Global Proteome Machine Organization was set up so that scientists involved in proteomics using tandem mass spectrometry could use that data to analyze proteomes. The projects supported by the GPMO have been selected to improve the quality of analysis, make the results portable and to provide a common platform for testing and validating proteomics results. 
The Global Proteome Machine Database was constructed to utilize the information obtained by GPM servers to aid in the difficult process of validating peptide MS/MS spectra as well as protein coverage patterns. This database has been integrated into GPM server pages, allowing users to quickly compare their experimental results with the best results that have been previously observed by other scientists."
;;Resource:Source BioScience LifeSciences;http://neurolex.org/wiki/Category-3AResource-3AGeneservice;"Source BioScience LifeSciences are European leaders in DNA sequencing, genomic services, bioinformatic analyses and offers a comprehensive portfolio of genomic reagents and antibodies. Source BioScience LifeScience is a CPA, GLP/GCP accredited and Illumina NGS CSPro certified genomic service provider and distributes a comprehensive range of biological products to companies and institutions worldwide.

Source BioScience is proud to announce that Source BioScience imaGenes has joined it's LifeSciences group. This will enable us to bring our customers one unified website with our complete range of Products, Clones and Services.

We have merged our clone libraries together so that can now offer you over 20 million clones! Add to this our excellent sequencing service and our range of over 100,000 antibodies and Source BioScience LifeSciences is your ideal outsourcing partner."
;;Resource:PBL InterferonSource;http://neurolex.org/wiki/Nlx_152426;
;;Source Sequence;http://neurolex.org/wiki/Category-3ASource_Sequence;Introduces sequence of Sources to be used within Application Setups. One or more items may be included in this sequence.
;;Respiratory Signal Source;http://neurolex.org/wiki/Category-3ARespiratory_Signal_Source;Signal source from which respiratory motion is derived. Required if Image Type (0008,0008) Value 1 is ORIGINAL or MIXED and Respiratory Motion Compensation Technique (0018,9170) equals other than NONE.
;;Source to Beam Limiting Device Distance;http://neurolex.org/wiki/Category-3ASource_to_Beam_Limiting_Device_Distance;Radiation source to beam limiting device (collimator) distance (mm).
;;Source to Compensator Distance;http://neurolex.org/wiki/Category-3ASource_to_Compensator_Distance;The distance between the source and compensator. Used in X-ray based imaging.
;;Source monitoring;http://neurolex.org/wiki/Category-3ASource_monitoring;The process of identifying the the source or context at acquisition of information that has been stored in memory.
;;Source to Wedge Tray Distance;http://neurolex.org/wiki/Category-3ASource_to_Wedge_Tray_Distance;Radiation source to wedge tray attachment edge distance (in mm) for current wedge.
;;Referenced Source Number;http://neurolex.org/wiki/Category-3AReferenced_Source_Number;Uniquely identifies the referenced Source within the Source Sequence (300A,0210) for current Application Setup.
;;Source Number;http://neurolex.org/wiki/Category-3ASource_Number;Identification number of the Source. The value of Source Number (300A,0212) shall be unique within the RT Plan in which it is created.
;;Source Encapsulation Nominal Transmission;http://neurolex.org/wiki/Category-3ASource_Encapsulation_Nominal_Transmission;Nominal transmission through wall of encapsulation (between 0 and 1).
;;Resource:Berkeley Bioinformatics Open-Source Projects;http://neurolex.org/wiki/Category-3AResource-3ABerkeley_Bioinformatics_Open-2DSource_Projects;"The BBOP, located at the Lawrence Berkeley National Labs, is a diverse group of scientific researchers and software engineers dedicated to developing tools and applying computational technologies to solve biological problems. Members of the group contribute to a number of projects, including the Gene Ontology, OBO Foundry, the Phenotypic Quality Ontology, modENCODE, and the Generic Model Organism Database Project. Our group is focused on the development, use, and integration of ontolgies into biological data analysis. 

Software written or maintained by BBOP is accessible through the site."
;;Resource:e-Source: Behavioral and Social Sciences Research;http://neurolex.org/wiki/Nlx_146241;"Inside e-Source you will find 20 interactive chapters with authoritative answers to methodological questions on behavioral and social science research. With contributions from a team of international experts, this anthology provides the latest information on addressing emerging challenges in public health. Book contents include: Setting the Scene, Describing How, Explaining Why, What Works, Emerging Issues. Tables, Figures, Exercises and Examples are included. Login for enhanced functionality.

Contents:
* Appropriate Research Methods
* 'Science' in the Social Sciences
* Design Decisions in Research
* Theory Development
* Social and Behavioral Theories
* Sample Surveys
* Social Survey Data Collection
* Administrative Data Systems
* Observational Studies
* Qualitative Methods
* Conversation Analysis
* Software and Qualitative Analysis
* Clinical Trials
* Cluster Unit Randomized Trials
* Ethical Challenges
* Multilevel Modeling
* Objective Measurement of Subjective Phenomena
* Measuring Socioeconomic Status
* Evaluating the Quality of Health Care
* Patient-Reported Outcomes"
;;Fluence Data Source;http://neurolex.org/wiki/Category-3AFluence_Data_Source;has a def
